Bit_Temperature,Casing Integrity,Cuttings,Depth_Temperature,Depth_of_Bit,MUD_Circulation,MUD_Density,MUD_Density_Rating,Permeability,Permeability_Rating,Porosity,Precipitation,Pressure,Rotary_Speed,Rotary_Torque,Weight_on_Bit,failure,score,sessionID,team,turn
419.0,Fair,60,233.53593847308838,10125,397.535946419968,12,Good,4,Bad,4,Fair,4717.6,165.7422692770669,3949.0,4280.944815843324,False,-570,IedTPuRr6VTionPCWa78lJJTblw,4,405
163.0,Good,85,157.9039682819547,10150,663.0704633830918,9,Bad,6,Fine,1,Fair,4495.8,381.59465136477365,389.0,1152.614589313376,True,-580,IedTPuRr6VTionPCWa78lJJTblw,4,406
427.0,Fair,73,170.78765853037112,10175,1119.2191823770067,9,Bad,10,Good,6,Low,4615.5,407.67596848377787,5843.0,6658.1604714945515,False,-583,IedTPuRr6VTionPCWa78lJJTblw,4,407
366.0,Fair,96,198.40225286619773,10200,355.41181027536305,10,Bad,1,Bad,4,High,4779.3,682.310067129245,3018.0,4382.339397807399,False,-582,IedTPuRr6VTionPCWa78lJJTblw,4,408
308.0,Good,5,151.37503567009955,10225,881.8657843837166,8,Bad,5,Fine,4,Fair,4687.9,694.7760269205955,3326.0,4715.987638469163,True,-592,IedTPuRr6VTionPCWa78lJJTblw,4,409
377.0,Fair,65,151.74871593695354,10250,480.6530042685328,9,Bad,2,Bad,5,Fair,4767.3,154.9209515237601,4822.0,5131.453730307211,False,-595,IedTPuRr6VTionPCWa78lJJTblw,4,410
502.0,Bad,86,214.62134327984143,10275,356.95676692549506,10,Bad,2,Bad,6,Low,4866.0,270.8745975780639,5826.0,6367.826014006424,False,-594,IedTPuRr6VTionPCWa78lJJTblw,4,411
193.0,Good,90,190.45710375540028,10300,903.10284679437,13,Good,8,Good,1,Low,4657.9,691.0073773104539,254.0,1635.72199877729,False,-593,IedTPuRr6VTionPCWa78lJJTblw,4,412
315.0,Good,5,165.38751604905306,10325,422.1628891017434,11,Good,4,Bad,3,High,4608.6,210.12380264940197,3209.0,3628.800758773363,True,-603,IedTPuRr6VTionPCWa78lJJTblw,4,413
411.0,Fair,78,179.37337057928966,10350,342.4620360833369,8,Bad,3,Bad,5,High,4612.0,736.6507203518591,4246.0,5719.791353152417,False,-606,IedTPuRr6VTionPCWa78lJJTblw,4,414
490.0,Fair,30,261.1917439545392,10400,323.82941785914943,15,Good,4,Bad,5,High,4981.1,328.02125044384576,4566.0,5222.240513805595,False,-604,IedTPuRr6VTionPCWa78lJJTblw,4,416
315.0,Good,91,234.72076962621546,10425,374.2593550621381,14,Good,3,Bad,2,High,4755.0,203.88066802151005,1784.0,2192.20809328307,False,-603,IedTPuRr6VTionPCWa78lJJTblw,4,417
239.0,Good,79,235.39858041992343,10450,753.524908543203,15,Good,7,Fine,1,Low,4919.5,280.95460096649725,535.0,1097.2579717904405,False,-602,IedTPuRr6VTionPCWa78lJJTblw,4,418
285.0,Good,45,231.70487183777374,10475,522.9744061128388,13,Good,4,Bad,1,High,4720.1,202.86600148760587,1396.0,1801.8495907454303,True,-612,IedTPuRr6VTionPCWa78lJJTblw,4,419
394.0,Fair,30,188.2610614400108,10500,773.459497986914,9,Bad,7,Fine,5,High,4970.9,544.619652467542,4339.0,5427.929489098099,False,-615,IedTPuRr6VTionPCWa78lJJTblw,4,420
208.0,Good,34,208.75905255413593,10525,1023.306678992613,14,Good,8,Good,1,Low,4722.3,756.397080560557,242.0,1754.5258187127129,False,-614,IedTPuRr6VTionPCWa78lJJTblw,4,421
241.0,Good,35,225.43519043001058,10550,401.07623671226867,10,Bad,4,Bad,1,Fair,4782.6,328.21590058921913,392.0,1048.8413143360792,False,-613,IedTPuRr6VTionPCWa78lJJTblw,4,422
347.0,Good,79,260.7067610369804,10575,555.2304870773066,15,Good,1,Bad,2,Fair,5135.8,210.70103176710944,2076.0,2497.8655007080183,False,-612,IedTPuRr6VTionPCWa78lJJTblw,4,423
415.0,Fair,22,244.27722583408325,10600,1103.787159646198,10,Bad,9,Good,4,High,5038.8,109.1788339341641,4405.0,4622.948282940108,True,-622,IedTPuRr6VTionPCWa78lJJTblw,4,424
455.0,Fair,39,187.6247729746969,10625,1011.075685376717,12,Good,9,Good,6,High,5286.0,400.3585957888675,5966.0,6766.735363074513,False,-625,IedTPuRr6VTionPCWa78lJJTblw,4,425
486.0,Fair,41,200.7540612584043,10650,825.4798426511679,15,Good,6,Fine,6,High,4762.9,205.3301948691924,6323.0,6733.283964242445,False,-624,IedTPuRr6VTionPCWa78lJJTblw,4,426
200.0,Good,72,168.0519972651365,10675,371.00429399212027,9,Bad,3,Bad,1,Fair,4879.3,515.8615598755921,499.0,1530.3647697757576,False,-623,IedTPuRr6VTionPCWa78lJJTblw,4,427
274.0,Good,84,214.92497304531798,10700,481.6149245308146,15,Good,3,Bad,1,Fair,5077.0,305.8084954897162,1357.0,1968.6075847771926,False,-622,IedTPuRr6VTionPCWa78lJJTblw,4,428
260.0,Good,74,200.0934993165894,10725,718.2048824974004,14,Good,7,Fine,2,High,4851.9,519.9344639335989,1396.0,2436.116620759091,True,-632,IedTPuRr6VTionPCWa78lJJTblw,4,429
234.0,Good,74,243.28180372161268,10750,806.4617003271378,9,Bad,7,Fine,1,High,4736.9,625.9410150658753,0,1223.5735325384335,False,-635,IedTPuRr6VTionPCWa78lJJTblw,4,430
416.0,Fair,48,202.32401571695428,10775,728.3493809279297,8,Bad,7,Fine,5,High,5082.6,546.4458651566667,4452.0,5545.14209343223,False,-634,IedTPuRr6VTionPCWa78lJJTblw,4,431
227.0,Good,57,161.35307363683285,10800,472.57336149096534,8,Bad,4,Bad,1,Fair,5220.3,122.73107665999024,1669.0,1914.3815399549017,False,-633,IedTPuRr6VTionPCWa78lJJTblw,4,432
437.0,Fair,82,171.66414998206548,10825,538.1193132141981,14,Good,4,Bad,5,High,4774.1,109.46855728193788,5731.0,5950.344697723074,False,-632,IedTPuRr6VTionPCWa78lJJTblw,4,433
342.0,Good,58,281.2430126781791,10850,480.5480569424177,12,Good,1,Bad,1,High,4802.1,153.44675450467017,1537.0,1843.516042166716,True,-642,IedTPuRr6VTionPCWa78lJJTblw,4,434
458.0,Fair,67,209.4815155917359,10875,343.4088178494468,13,Good,3,Bad,5,High,5105.8,675.5141752525175,4632.0,5982.706479154707,False,-645,IedTPuRr6VTionPCWa78lJJTblw,4,435
507.0,Bad,52,260.44080255753227,10900,984.2265674222527,12,Good,10,Good,6,Low,5004.3,291.32860383329916,5633.0,6215.35022210347,False,-644,IedTPuRr6VTionPCWa78lJJTblw,4,436
368.0,Fair,94,238.47895370462464,10925,355.23784008017776,15,Good,2,Bad,3,Low,4782.5,624.8841974122793,2321.0,3570.609321596609,False,-643,IedTPuRr6VTionPCWa78lJJTblw,4,437
325.0,Good,40,180.2263210713027,10950,775.5676763428141,14,Good,7,Fine,3,Low,4815.6,108.24113884176309,3563.0,3779.137040522606,False,-642,IedTPuRr6VTionPCWa78lJJTblw,4,438
326.0,Good,95,278.47958061829615,10975,1094.602751613971,13,Good,10,Good,2,Fair,5030.0,354.7267032870378,1684.0,2393.395745382885,True,-652,IedTPuRr6VTionPCWa78lJJTblw,4,439
297.0,Good,54,188.6198908371784,11000,816.608801550361,10,Bad,6,Fine,3,High,5251.7,332.36309035847535,2646.0,3310.2301450875307,False,-655,IedTPuRr6VTionPCWa78lJJTblw,4,440
393.0,Fair,26,157.26614049241485,11025,987.8682176013039,10,Bad,9,Good,5,High,5381.3,188.97734675130485,5504.0,5881.795717446887,False,-654,IedTPuRr6VTionPCWa78lJJTblw,4,441
549.0,Bad,75,292.4832650157806,11050,847.6939500489805,11,Good,5,Fine,6,Low,5282.3,97.2607896715262,5876.0,6070.387347859238,False,-653,IedTPuRr6VTionPCWa78lJJTblw,4,442
323.0,Good,45,286.63558534296254,11075,1174.1997641165017,14,Good,10,Good,2,Fair,5036.7,595.400889645615,1309.0,2500.228339566881,False,-652,IedTPuRr6VTionPCWa78lJJTblw,4,443
404.0,Fair,31,295.17558038209836,11100,1088.9511801083115,14,Good,8,Good,3,Low,5303.3,145.89674712196165,3128.0,3420.00253607264,False,-651,IedTPuRr6VTionPCWa78lJJTblw,4,444
462.0,Fair,84,260.6284263762897,11125,380.8177376695164,11,Good,3,Bad,4,High,5217.5,165.90685224140717,4250.0,4581.898651593137,False,-650,IedTPuRr6VTionPCWa78lJJTblw,4,445
149.0,Good,34,158.7410995696145,11150,767.743293891661,10,Bad,5,Fine,1,Fair,5546.8,528.3512680918066,44.0,1100.424687771941,True,-660,IedTPuRr6VTionPCWa78lJJTblw,4,446
456.0,Fair,37,285.52334457434426,11175,1197.9154541059547,10,Bad,9,Good,5,Fair,5382.3,509.09998998540175,4089.0,5107.469609021353,False,-663,IedTPuRr6VTionPCWa78lJJTblw,4,447
419.0,Fair,29,186.561272949873,11200,754.1325973009945,15,Good,5,Fine,5,Fair,5565.8,529.0231541883038,4883.0,5941.527353062688,False,-662,IedTPuRr6VTionPCWa78lJJTblw,4,448
450.0,Fair,90,201.31788043966054,11225,390.49921345176256,15,Good,3,Bad,5,Fair,5195.3,385.0421116654658,4988.0,5757.824049240762,False,-661,IedTPuRr6VTionPCWa78lJJTblw,4,449
313.0,Good,95,232.65091004612373,11250,794.134121563862,9,Bad,7,Fine,2,Fair,4848.6,231.752857021693,2164.0,2627.0434035056305,False,-660,IedTPuRr6VTionPCWa78lJJTblw,4,450
467.0,Fair,20,174.98013630531946,11275,501.196886460717,11,Good,1,Bad,6,High,4987.5,341.44162271171217,6004.0,6687.164458803676,False,-659,IedTPuRr6VTionPCWa78lJJTblw,4,451
345.0,Good,85,291.3199433068029,11300,1157.5101864223088,9,Bad,10,Good,2,Fair,4893.8,290.7846591344436,1949.0,2531.055702693856,True,-669,IedTPuRr6VTionPCWa78lJJTblw,4,452
420.0,Fair,28,232.1025105057235,11325,310.780124182579,12,Good,1,Bad,4,High,4961.0,500.2791803867478,3565.0,4565.806773919773,False,-672,IedTPuRr6VTionPCWa78lJJTblw,4,453
200.0,Good,15,209.9370868052944,11350,1138.444569085479,15,Good,10,Good,1,Fair,5596.5,279.89759789469883,664.0,1224.2182879452955,True,-682,IedTPuRr6VTionPCWa78lJJTblw,4,454
341.0,Good,94,184.22659872632408,11375,743.7980088733575,14,Good,6,Fine,4,Low,5302.3,546.4129039217462,3342.0,4434.950662648794,False,-685,IedTPuRr6VTionPCWa78lJJTblw,4,455
323.0,Good,75,294.2330741256261,11400,1197.9868722252443,10,Bad,8,Good,2,High,5698.1,797.2681930795587,979.0,2573.247442101348,False,-684,IedTPuRr6VTionPCWa78lJJTblw,4,456
409.0,Fair,49,195.62859690966445,11425,556.0270275796995,8,Bad,2,Bad,5,Low,5381.2,523.5423421887435,4301.0,5347.932399591809,False,-683,IedTPuRr6VTionPCWa78lJJTblw,4,457
313.0,Good,64,165.25220043142292,11450,352.52787813527124,8,Bad,4,Bad,3,High,5452.7,426.6493799245414,2885.0,3738.2376218687587,False,-682,IedTPuRr6VTionPCWa78lJJTblw,4,458
270.0,Good,58,176.31989985728768,11475,742.1957928850568,13,Good,7,Fine,3,Low,5591.1,549.6084643867378,2062.0,3161.367180130906,False,-681,IedTPuRr6VTionPCWa78lJJTblw,4,459
478.0,Fair,3,222.40484854622838,11500,1013.224521712628,12,Good,10,Good,6,Fair,5357.6,326.52357294822815,5798.0,6451.321144109175,False,-680,IedTPuRr6VTionPCWa78lJJTblw,4,460
236.0,Good,3,182.21156241816547,11525,931.6150529960039,12,Good,9,Good,2,Low,5368.5,501.46659868560573,1496.0,2499.3729342473125,True,-690,IedTPuRr6VTionPCWa78lJJTblw,4,461
348.0,Good,55,158.09026564555066,11550,652.3825291158635,11,Good,5,Fine,4,Low,5239.9,387.0182589690286,4070.0,4843.989519969675,False,-693,IedTPuRr6VTionPCWa78lJJTblw,4,462
369.0,Fair,58,244.6378448899906,11575,416.314626999243,9,Bad,3,Bad,2,Fair,5286.3,91.08533814910628,2812.0,2994.247138140892,False,-692,IedTPuRr6VTionPCWa78lJJTblw,4,463
406.0,Fair,46,198.82173205325353,11600,607.8160406706029,13,Good,5,Fine,5,Fair,5631.6,343.0761245847342,4411.0,5097.454365938286,False,-691,IedTPuRr6VTionPCWa78lJJTblw,4,464
192.0,Good,8,156.18559941299728,11625,341.7087777095996,11,Good,3,Bad,1,High,5761.2,448.9818316239616,606.0,1503.6048912946294,False,-690,IedTPuRr6VTionPCWa78lJJTblw,4,465
278.0,Good,51,158.72496639099717,11650,493.9256635204508,11,Good,2,Bad,3,Low,5127.3,360.70297802692653,2520.0,3240.9363933939017,True,-700,IedTPuRr6VTionPCWa78lJJTblw,4,466
287.0,Good,44,216.19632588020588,11675,383.4890889412857,13,Good,4,Bad,2,Fair,5443.7,513.6929150665794,1291.0,2318.3236975185046,False,-703,IedTPuRr6VTionPCWa78lJJTblw,4,467
535.0,Bad,99,255.3327671260069,11700,753.4249744719747,14,Good,5,Fine,6,Fair,5533.8,445.74718229841,5908.0,6799.8042296132135,False,-702,IedTPuRr6VTionPCWa78lJJTblw,4,468
387.0,Fair,3,224.42578472642566,11725,410.4109706078275,11,Good,1,Bad,4,Fair,5761.6,612.2105106591936,3046.0,4269.926219483115,True,-712,IedTPuRr6VTionPCWa78lJJTblw,4,469
414.0,Fair,69,177.7057277998543,11750,660.7112159411652,11,Good,7,Fine,5,Fair,5517.2,492.75159855886847,4888.0,5873.999416538463,False,-715,IedTPuRr6VTionPCWa78lJJTblw,4,470
475.0,Fair,27,222.1653352148765,11775,616.4579041954502,13,Good,5,Fine,6,Fair,5225.0,508.3082827719481,5171.0,6187.318544056186,False,-714,IedTPuRr6VTionPCWa78lJJTblw,4,471
547.0,Bad,72,255.08973154693598,11800,927.8369149096297,8,Bad,8,Good,6,High,5665.3,84.27820251149424,6676.0,6844.74442401719,False,-713,IedTPuRr6VTionPCWa78lJJTblw,4,472
561.0,Bad,65,233.67651042248315,11825,314.8424705184283,13,Good,3,Bad,6,Low,5649.4,64.41784919153477,6794.0,6922.505824071521,False,-712,IedTPuRr6VTionPCWa78lJJTblw,4,473
322.0,Good,43,268.6987611688709,11850,480.6410163083837,11,Good,3,Bad,1,Fair,5517.6,154.09283548370755,1401.0,1709.3399978266898,True,-722,IedTPuRr6VTionPCWa78lJJTblw,4,474
515.0,Bad,69,295.7585583337468,11875,926.2426977123502,13,Good,10,Good,6,Low,5648.7,764.0264762717451,4556.0,6084.503941518124,False,-725,IedTPuRr6VTionPCWa78lJJTblw,4,475
254.0,Good,70,152.6080277924,11900,444.399776094512,10,Bad,3,Bad,2,Fair,5198.7,206.23913940031377,2263.0,2675.4889523316824,False,-724,IedTPuRr6VTionPCWa78lJJTblw,4,476
481.0,Fair,76,271.4842371167929,11925,303.0656916752506,10,Bad,3,Bad,4,High,5268.8,308.6307777864557,4179.0,4796.381669721429,False,-723,IedTPuRr6VTionPCWa78lJJTblw,4,477
366.0,Fair,70,290.83114011794015,11950,380.6724520150611,14,Good,4,Bad,2,Low,5892.0,370.5758761429703,1513.0,2254.2805745606843,True,-733,IedTPuRr6VTionPCWa78lJJTblw,4,478
353.0,Fair,37,226.24993770730276,11975,976.7014113534245,8,Bad,8,Good,4,Low,5320.5,785.2601741369017,2729.0,4299.024776982001,False,-736,IedTPuRr6VTionPCWa78lJJTblw,4,479
228.0,Good,25,150.5190348724919,12000,664.2273566971064,13,Good,5,Fine,2,Fair,5381.0,233.54241430460746,1977.0,2443.645989219873,False,-735,IedTPuRr6VTionPCWa78lJJTblw,4,480
373.0,Fair,49,210.10148260051582,12025,363.40298777674104,14,Good,3,Bad,4,Low,5633.3,759.4985847012586,2860.0,4378.93296962935,False,-734,IedTPuRr6VTionPCWa78lJJTblw,4,481
418.0,Fair,39,278.29215391961714,12050,834.5855504970618,15,Good,5,Fine,3,Fair,5758.5,132.4032462655456,3489.0,3753.9197460497926,False,-733,IedTPuRr6VTionPCWa78lJJTblw,4,482
230.0,Good,86,185.36946917147924,12075,705.1268971741838,11,Good,6,Fine,2,Low,5402.6,744.1224530202402,862.0,2350.123697275883,True,-743,IedTPuRr6VTionPCWa78lJJTblw,4,483
529.0,Bad,86,275.92140052292103,12100,534.9490446309974,8,Bad,1,Bad,5,Low,5685.9,190.88875869667126,5414.0,5795.592673484879,False,-746,IedTPuRr6VTionPCWa78lJJTblw,4,484
181.0,Good,68,156.16789140831625,12125,806.6712340642913,15,Good,5,Fine,1,High,5968.1,683.8202499193924,620.0,1988.0767328596755,True,-756,IedTPuRr6VTionPCWa78lJJTblw,4,485
438.0,Fair,77,248.93381020440467,12150,553.6169523402,15,Good,3,Bad,4,High,5460.8,586.6083009260719,3744.0,4917.690900326368,False,-759,IedTPuRr6VTionPCWa78lJJTblw,4,486
328.0,Good,35,205.92949539484079,12175,454.7005905421448,11,Good,1,Bad,3,Fair,5543.5,148.75480266040591,2739.0,3036.649509729101,False,-758,IedTPuRr6VTionPCWa78lJJTblw,4,487
297.0,Good,71,167.2970913090815,12200,1070.5793860881042,8,Bad,10,Good,3,Low,5680.2,105.81118497779941,3557.0,3768.8626926674324,True,-768,IedTPuRr6VTionPCWa78lJJTblw,4,488
421.0,Fair,33,252.29996716587115,12225,650.5439427987269,13,Good,7,Fine,4,Fair,5719.6,337.34234818040136,3687.0,4361.838541640257,False,-771,IedTPuRr6VTionPCWa78lJJTblw,4,489
337.0,Good,37,232.90104898041542,12250,390.17809630306266,11,Good,1,Bad,2,Fair,5935.7,443.0052698570558,2026.0,2911.902943946379,False,-770,IedTPuRr6VTionPCWa78lJJTblw,4,490
452.0,Fair,84,272.56128551111556,12275,901.4223724453027,15,Good,8,Good,4,Fair,5372.7,307.9045102269081,4182.0,4798.204860922925,True,-780,IedTPuRr6VTionPCWa78lJJTblw,4,491
272.0,Good,73,156.3612141573568,12300,407.05831074117646,15,Good,3,Bad,3,Fair,5444.8,711.6955341461035,2010.0,3433.195584917,False,-783,IedTPuRr6VTionPCWa78lJJTblw,4,492
433.0,Fair,34,158.0693323018712,12325,462.7958789330643,9,Bad,3,Bad,6,Low,6163.5,500.5671863848051,5469.0,6469.935641510208,False,-782,IedTPuRr6VTionPCWa78lJJTblw,4,493
422.0,Fair,10,270.9392907520798,12350,412.486008328533,8,Bad,2,Bad,4,High,5551.8,691.0049497415181,2738.0,4120.2070483084,False,-781,IedTPuRr6VTionPCWa78lJJTblw,4,494
467.0,Fair,91,256.0796572435656,12375,791.3003723163824,14,Good,5,Fine,5,Low,5511.6,326.60414309902194,4676.0,5329.582925384142,False,-780,IedTPuRr6VTionPCWa78lJJTblw,4,495
503.0,Bad,50,240.16873214656687,12400,707.1051450490648,9,Bad,5,Fine,6,High,5353.4,515.2510792712021,5446.0,6476.596585708303,False,-779,IedTPuRr6VTionPCWa78lJJTblw,4,496
390.0,Fair,91,264.7662551943916,12425,720.8244266560879,8,Bad,6,Fine,3,Fair,5400.6,700.1182623190078,2528.0,3928.492848638002,True,-789,IedTPuRr6VTionPCWa78lJJTblw,4,497
461.0,Fair,21,212.72447521339103,12450,997.2547641315064,10,Bad,10,Good,6,Low,5792.5,199.67478095165893,5766.0,6165.837901723431,False,-792,IedTPuRr6VTionPCWa78lJJTblw,4,498
229.0,Good,97,206.57371645076967,12475,375.05576053662105,12,Good,2,Bad,1,Low,5802.2,248.2842773756805,580.0,1076.4461806601385,False,-791,IedTPuRr6VTionPCWa78lJJTblw,4,499
323.0,Good,50,238.8661894877822,12500,704.1083101283017,14,Good,7,Fine,2,High,5490.9,558.0540319585155,1821.0,2936.8192134791575,False,-790,IedTPuRr6VTionPCWa78lJJTblw,4,500
601.0,Bad,6,294.50383061351124,12525,650.1523564718065,14,Good,5,Fine,6,Low,6080.5,141.69679664263253,6632.0,6915.82074689593,False,-789,IedTPuRr6VTionPCWa78lJJTblw,4,501
452.0,Fair,37,182.3709337850699,12550,556.2248369510023,12,Good,3,Bad,6,Fair,5636.6,238.72769741710232,5704.0,6180.986182008025,True,-799,IedTPuRr6VTionPCWa78lJJTblw,4,502
390.0,Fair,29,265.6263994299792,12575,918.0677383329775,9,Bad,10,Good,4,High,6266.8,648.5563877409871,2752.0,4049.0803197192954,False,-802,IedTPuRr6VTionPCWa78lJJTblw,4,503
484.0,Fair,77,228.00644383098347,12600,632.4421907769432,11,Good,6,Fine,6,Fair,5924.8,424.1941310815351,5329.0,6177.310833007341,False,-801,IedTPuRr6VTionPCWa78lJJTblw,4,504
471.0,Fair,18,274.2836530148707,12625,957.4978400912537,8,Bad,8,Good,5,Low,6195.9,529.6042339355068,4359.0,5417.7383915835435,False,-800,IedTPuRr6VTionPCWa78lJJTblw,4,505
252.0,Good,93,213.11015632966274,12650,525.5627759859202,14,Good,1,Bad,1,High,5905.6,387.79247082403447,911.0,1686.9065915554056,False,-799,IedTPuRr6VTionPCWa78lJJTblw,4,506
405.0,Fair,33,152.9236388996303,12675,995.1048272922043,12,Good,10,Good,6,High,5792.3,594.739057441523,5450.0,6639.860201113257,False,-798,IedTPuRr6VTionPCWa78lJJTblw,4,507
421.0,Fair,47,207.5966252178813,12700,1125.2438676841366,15,Good,9,Good,6,High,5574.6,784.8578147787499,4604.0,6174.103315312548,True,-808,IedTPuRr6VTionPCWa78lJJTblw,4,508
371.0,Fair,97,151.37670557304833,12725,1124.2602639506886,8,Bad,9,Good,5,Low,6072.2,420.41505255605125,5092.0,5932.994729224337,False,-811,IedTPuRr6VTionPCWa78lJJTblw,4,509
372.0,Fair,83,212.1255339774765,12750,1008.0362045710797,10,Bad,8,Good,4,High,6196.5,471.5587405770585,3736.0,4678.86698762533,False,-810,IedTPuRr6VTionPCWa78lJJTblw,4,510
427.0,Fair,88,290.9223756740981,12775,921.8087225559193,9,Bad,9,Good,4,High,6190.7,390.19605336334104,3262.0,4042.1613669958047,False,-809,IedTPuRr6VTionPCWa78lJJTblw,4,511
466.0,Fair,50,280.4610074279567,12800,836.015725551981,15,Good,5,Fine,4,Fair,6130.2,364.20469502884936,4192.0,4920.781435970906,False,-808,IedTPuRr6VTionPCWa78lJJTblw,4,512
336.0,Good,21,287.77220339216717,12825,412.8476805746781,14,Good,1,Bad,1,Low,6228.2,598.1263888877428,781.0,1976.8636777366014,False,-807,IedTPuRr6VTionPCWa78lJJTblw,4,513
461.0,Fair,17,283.6556657091253,12850,825.8491367169707,10,Bad,5,Fine,4,High,5616.6,438.93472191657077,3937.0,4815.258395118431,True,-817,IedTPuRr6VTionPCWa78lJJTblw,4,514
299.0,Good,90,225.3852125782967,12875,365.84755129937867,15,Good,3,Bad,2,Low,5916.2,651.5963534665392,1194.0,2497.025632738509,False,-820,IedTPuRr6VTionPCWa78lJJTblw,4,515
371.0,Fair,52,233.30290419931202,12900,843.697285894868,8,Bad,6,Fine,4,High,5917.6,744.8123993329737,2857.0,4346.174684872616,False,-819,IedTPuRr6VTionPCWa78lJJTblw,4,516
429.0,Fair,2,159.09343652679055,12925,925.8237321447994,14,Good,10,Good,6,High,6397.5,218.05972769516816,6098.0,6534.2745629035435,False,-818,IedTPuRr6VTionPCWa78lJJTblw,4,517
466.0,Fair,5,222.99215030263696,12950,930.0384404551631,9,Bad,10,Good,6,Low,6265.3,725.1965692487927,5061.0,6511.85740291943,False,-817,IedTPuRr6VTionPCWa78lJJTblw,4,518
398.0,Fair,6,246.9231055914451,12975,1140.5648634686033,15,Good,8,Good,4,Low,5969.8,286.6803953252653,3880.0,4453.708267954564,True,-827,IedTPuRr6VTionPCWa78lJJTblw,4,519
353.0,Fair,3,189.24480677124433,13000,373.7204056828714,9,Bad,2,Bad,4,Fair,5970.6,788.8282957093737,2867.0,4445.011716317258,False,-830,IedTPuRr6VTionPCWa78lJJTblw,4,520
292.0,Good,74,195.07283899465293,13025,809.9661274365031,11,Good,5,Fine,3,Fair,5729.2,308.26204865342044,2448.0,3064.312378661598,False,-829,IedTPuRr6VTionPCWa78lJJTblw,4,521
280.0,Good,21,270.5766247007733,13050,419.3235779662551,8,Bad,4,Bad,1,High,6069.2,609.9455161205235,0,1097.0871350900466,True,-839,IedTPuRr6VTionPCWa78lJJTblw,4,522
412.0,Fair,31,188.19025145337332,13075,824.5345339884504,14,Good,7,Fine,5,High,6049.7,304.67182383857266,4998.0,5607.71585083568,False,-842,IedTPuRr6VTionPCWa78lJJTblw,4,523
487.0,Fair,40,231.0764622536915,13100,964.9182156363655,11,Good,10,Good,6,Fair,6128.2,424.1630548721795,5667.0,6514.987717195625,False,-841,IedTPuRr6VTionPCWa78lJJTblw,4,524
392.0,Fair,44,179.08531215576238,13125,491.1795436636784,12,Good,1,Bad,5,Fair,6015.8,698.6550916157976,4051.0,5448.61956175587,False,-840,IedTPuRr6VTionPCWa78lJJTblw,4,525
519.0,Bad,23,249.39732730554223,13150,306.14478487411304,13,Good,4,Bad,6,Low,6435.3,576.3385976199773,5126.0,6279.114644822005,False,-839,IedTPuRr6VTionPCWa78lJJTblw,4,526
276.0,Good,17,248.40199506351058,13175,330.29652902902285,9,Bad,2,Bad,1,High,6213.5,542.1349446028782,342.0,1426.0874884654218,True,-849,IedTPuRr6VTionPCWa78lJJTblw,4,527
411.0,Fair,77,239.82045400524441,13200,459.7598610482679,13,Good,2,Bad,4,High,5938.0,539.7117371975144,3338.0,4417.530343638888,False,-852,IedTPuRr6VTionPCWa78lJJTblw,4,528
226.0,Good,77,184.1669397339577,13225,413.91548879913285,14,Good,3,Bad,1,Fair,5785.5,219.0962017369089,1035.0,1473.6855795175852,True,-862,IedTPuRr6VTionPCWa78lJJTblw,4,529
453.0,Fair,75,235.89221076406614,13250,982.9420117505299,12,Good,9,Good,5,Fair,6512.4,525.4799996302925,4807.0,5857.6116620774665,False,-865,IedTPuRr6VTionPCWa78lJJTblw,4,530
357.0,Fair,4,181.84327031132733,13275,710.4508152555131,9,Bad,5,Fine,4,High,6156.3,734.3458843747323,3470.0,4938.931404229203,False,-864,IedTPuRr6VTionPCWa78lJJTblw,4,531
373.0,Fair,47,214.6195371799872,13300,430.3561443981228,11,Good,4,Bad,3,Low,6007.3,216.6143700583127,3374.0,3807.205607771438,False,-863,IedTPuRr6VTionPCWa78lJJTblw,4,532
381.0,Fair,65,287.1271123020992,13325,362.76957287623594,13,Good,2,Bad,2,Fair,5967.3,467.6033857387167,1768.0,2703.5322269165936,True,-873,IedTPuRr6VTionPCWa78lJJTblw,4,533
486.0,Fair,82,207.52731525998593,13350,1176.9909023522425,9,Bad,8,Good,6,Fair,6021.8,145.04280289803307,6602.0,6891.832361292367,False,-876,IedTPuRr6VTionPCWa78lJJTblw,4,534
545.0,Bad,5,279.75270940897155,13375,415.46606735762117,13,Good,2,Bad,5,Low,6080.5,191.96527609366723,5527.0,5910.928171989014,False,-875,IedTPuRr6VTionPCWa78lJJTblw,4,535
431.0,Fair,85,289.00430369380797,13400,338.2939847068736,11,Good,4,Bad,3,Fair,6198.3,197.89304877076853,2986.0,3381.3858858418316,False,-874,IedTPuRr6VTionPCWa78lJJTblw,4,536
188.0,Good,10,160.24520272240827,13425,1103.3894505371084,10,Bad,10,Good,1,High,5789.9,84.9837800963584,1573.0,1742.5688303904108,False,-873,IedTPuRr6VTionPCWa78lJJTblw,4,537
147.0,Good,16,162.01837024063596,13450,925.6005094556469,12,Good,10,Good,1,High,6568.1,396.0634877938577,227.0,1018.9678565919592,False,-872,IedTPuRr6VTionPCWa78lJJTblw,4,538
375.0,Fair,79,223.40917419085832,13475,949.0902091937622,10,Bad,10,Good,4,High,6632.5,665.7025172635872,3306.0,4637.025647852466,True,-882,IedTPuRr6VTionPCWa78lJJTblw,4,539
