Bit_Temperature,Casing Integrity,Cuttings,Depth_Temperature,Depth_of_Bit,MUD_Circulation,MUD_Density,MUD_Density_Rating,Permeability,Permeability_Rating,Porosity,Precipitation,Pressure,Rotary_Speed,Rotary_Torque,Weight_on_Bit,failure,score,sessionID,team,turn
158.0,Good,64,117.1857301483807,9525,351.0410297298525,9,Bad,1,Bad,1,High,4595.2,692.759299473986,467.0,1852.8261755044825,True,-545,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,381
277.0,Good,15,149.8047722724994,9550,362.77095589940546,8,Bad,1,Bad,3,Low,4351.5,315.00671435379235,2589.0,3218.537310391701,False,-548,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,382
261.0,Good,73,134.44165112769022,9575,790.4823057805506,8,Bad,7,Fine,3,Fair,4288.2,489.7034495677791,2823.0,3802.651562904868,True,-558,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,383
206.0,Good,21,130.1439362976682,9600,375.66952253150646,15,Good,2,Bad,2,High,4237.6,342.16260861079155,1559.0,2243.665140803938,False,-561,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,384
269.0,Good,48,124.1630032944736,9625,343.6980139655082,10,Bad,3,Bad,3,Fair,4560.4,139.73932803004934,3108.0,3387.2343219825775,False,-560,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,385
143.0,Good,28,118.57231809481875,9650,1027.7196159389116,14,Good,8,Good,1,Fair,4279.7,334.7308225526367,1172.0,1841.9353090610282,False,-559,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,386
248.0,Good,40,127.63527408877547,9675,393.7040654148289,8,Bad,2,Bad,3,Fair,4504.1,568.8150578627152,2226.0,3364.0187567453495,True,-569,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,387
298.0,Good,95,114.31691576359225,9700,492.07571710817297,9,Bad,3,Bad,4,High,4608.1,713.2595829922499,3455.0,4881.569025092326,False,-572,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,388
149.0,Good,45,122.70810542704028,9725,509.7475935627448,8,Bad,2,Bad,1,High,4410.8,99.46203730663501,929.0,1127.4429155633416,False,-571,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,389
371.0,Fair,92,116.39811237533168,9750,340.9415181841934,14,Good,1,Bad,6,Low,4533.0,591.7762956161708,4841.0,6025.03937337124,True,-581,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,390
286.0,Good,62,102.77842830641328,9775,1065.061955830649,12,Good,10,Good,4,High,4483.1,209.18019547954566,4516.0,4933.921114048844,False,-584,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,391
347.0,Good,3,107.02887571091117,9800,1062.4923167729378,15,Good,8,Good,6,High,4462.7,268.05128601922604,5590.0,6125.79534301291,False,-583,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,392
165.0,Good,100,146.63061709910025,9825,1013.3311329418593,10,Bad,10,Good,1,Fair,4495.0,593.9817361759347,785.0,1972.895286066353,False,-582,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,393
158.0,Good,24,118.5622927536632,9850,335.1173713544122,13,Good,4,Bad,1,Low,4419.2,720.5576837730215,399.0,1840.1968878237603,False,-581,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,394
369.0,Fair,15,119.73356138941048,9875,1091.0861660238652,14,Good,9,Good,6,High,4507.4,457.69203875645263,5609.0,6524.807294792195,False,-580,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,395
124.0,Good,79,117.0711921809168,9900,621.9781354905313,8,Bad,5,Fine,1,Fair,4475.9,761.6557951553102,0,1283.7883234658966,True,-590,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,396
147.0,Good,31,115.8647529328494,9925,595.4829611285419,13,Good,2,Bad,1,High,4304.0,479.5152112529344,735.0,1694.3590603293446,False,-593,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,397
353.0,Fair,50,138.15422624188955,9950,1057.466037214489,9,Bad,10,Good,5,Low,4820.8,502.82988400392037,4851.0,5856.411061774558,False,-592,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,398
315.0,Good,41,114.90803756334122,9975,1103.4914650076248,13,Good,8,Good,5,High,4422.3,216.95293904164484,4895.0,5329.147187267493,False,-591,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,399
247.0,Good,52,126.36949241406104,10000,1005.4360123913817,13,Good,10,Good,3,High,4700.4,118.6968732629357,3295.0,3532.2591555308522,False,-590,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,400
203.0,Good,95,177.8814696818013,10025,409.921522349307,10,Bad,1,Bad,1,Low,4568.6,568.5162977774327,353.0,1489.542160806646,False,-589,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,401
527.0,Bad,80,297.53870057636107,10050,762.6373760905856,8,Bad,6,Fine,5,High,4497.1,549.5381484029093,4799.0,5898.449921598229,True,-599,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,402
459.0,Fair,4,150.33136477419794,10075,395.5081079434003,13,Good,4,Bad,6,Fair,4419.3,153.53246212479735,6420.0,6726.702881877961,False,-602,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,403
296.0,Good,51,221.08194381096257,10100,611.3576831504977,14,Good,5,Fine,2,Low,4697.5,299.5417179908062,1809.0,2407.7323120343463,False,-601,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,404
346.0,Good,36,289.2956181722052,10125,706.7321664168021,10,Bad,7,Fine,2,Low,4549.2,218.64353819280342,1619.0,2056.3624236529886,False,-600,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,405
529.0,Bad,29,238.80674387104045,10150,306.8570849011071,10,Bad,2,Bad,6,Low,5039.5,140.98589585121985,5974.0,6255.902722537794,False,-599,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,406
388.0,Fair,14,212.16989415923047,10175,753.7287291841056,11,Good,5,Fine,4,Low,4743.3,490.3242544834839,3779.0,4759.765802453925,True,-609,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,407
375.0,Fair,4,248.6603256334646,10200,506.26536705664006,14,Good,4,Bad,3,Fair,4847.5,529.2957981106707,2498.0,3556.9962680172785,False,-612,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,408
496.0,Fair,63,294.2473871704449,10225,1003.4288093028546,12,Good,10,Good,5,Fair,4735.2,373.1565418813895,4666.0,5412.308158787188,False,-611,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,409
435.0,Fair,55,250.035544473802,10250,616.0823400303184,13,Good,6,Fine,4,Low,5002.7,278.23144260882754,4039.0,4595.802600013541,False,-610,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,410
449.0,Fair,68,217.46086727950404,10275,307.21870853529236,11,Good,4,Bad,5,High,4885.4,451.5787354022397,4491.0,5393.737285051729,False,-609,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,411
419.0,Fair,69,153.74825482721093,10300,304.59933211313506,14,Good,2,Bad,5,Fair,4529.5,373.59035019883584,5245.0,5991.9253194836,False,-608,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,412
260.0,Good,77,161.62231454635534,10325,820.3693165294612,8,Bad,7,Fine,2,Low,5060.7,51.02767454253009,2732.0,2834.543971487582,True,-618,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,413
371.0,Fair,60,279.4487475964535,10350,1197.793205951164,8,Bad,9,Good,3,Fair,5103.4,90.15056611341655,2937.0,3117.158317058802,False,-621,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,414
459.0,Fair,49,214.19443183209012,10375,318.8309529898409,11,Good,4,Bad,5,Low,4655.6,773.596334066637,4440.0,5986.829974274788,False,-620,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,415
305.0,Good,76,250.10813769708147,10400,594.1104173654599,9,Bad,2,Bad,2,Fair,5085.5,753.1640995244701,943.0,2449.479780231342,False,-619,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,416
212.0,Good,68,199.1500581060687,10425,565.4449976864437,14,Good,1,Bad,1,Fair,4997.0,483.0426833280286,345.0,1310.996064435778,False,-618,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,417
276.0,Good,91,194.05830834973108,10450,575.7333903163515,9,Bad,4,Bad,2,Fair,4751.0,611.9938712710218,1594.0,2817.6935741066445,True,-628,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,418
261.0,Good,91,153.9967977770853,10475,542.9359020477973,14,Good,4,Bad,3,Fair,5008.2,616.1390380005214,2060.0,3292.6893813886736,False,-631,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,419
336.0,Good,10,221.84663554671468,10500,553.3673773784523,15,Good,2,Bad,3,Fair,5181.7,731.4506012953221,2110.0,3573.113000097384,False,-630,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,420
416.0,Fair,57,193.47452037496592,10525,752.6790096574152,13,Good,6,Fine,5,High,5214.5,415.33228143195225,4792.0,5622.910009026596,False,-629,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,421
179.0,Good,33,157.76031807356054,10550,686.9766662315407,10,Bad,5,Fine,1,Fair,4877.0,44.99710564155605,1064.0,1153.7395588215336,True,-639,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,422
429.0,Fair,80,198.77257776877934,10575,961.5348799788393,9,Bad,9,Good,5,Low,5194.5,361.9223216674422,5211.0,5934.849113716678,False,-642,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,423
465.0,Fair,60,284.6617674923217,10600,814.7561192594972,12,Good,7,Fine,4,Fair,4875.0,312.75599534878376,4113.0,4738.329649158893,False,-641,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,424
260.0,Good,57,211.1401368966415,10625,787.2546657328135,9,Bad,6,Fine,2,High,5299.8,434.22435417117543,1337.0,2205.4351464468523,False,-640,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,425
257.0,Good,6,209.1436794291899,10650,966.0662697012375,11,Good,10,Good,2,High,4586.8,771.1457524448642,1155.0,2697.7590213954654,False,-639,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,426
491.0,Fair,33,266.23416835998296,10675,994.2174386511416,15,Good,9,Good,5,Low,4927.8,305.11700141532015,5185.0,5794.752786910566,False,-638,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,427
372.0,Fair,92,254.6117952943991,10700,343.7419221460299,14,Good,3,Bad,3,Low,4913.8,457.58216270249414,2242.0,3156.6645075006127,False,-637,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,428
341.0,Good,56,217.95021529153158,10725,757.9952580517427,8,Bad,7,Fine,3,Low,5347.8,573.8163119736472,2637.0,3784.1848963771617,True,-647,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,429
431.0,Fair,100,174.12224381679573,10750,589.4835022786958,14,Good,1,Bad,5,Low,4819.2,128.4349657310426,5596.0,5852.952090958315,False,-650,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,430
491.0,Fair,89,262.3846622133885,10775,1056.1727858758481,9,Bad,10,Good,6,Low,5102.6,766.0083136624633,4872.0,6404.054582492081,True,-660,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,431
353.0,Fair,68,172.11000185165562,10800,887.6132811163119,11,Good,5,Fine,4,Low,5022.0,61.45762867630697,4442.0,4565.265955523876,False,-663,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,432
447.0,Fair,29,223.721340824911,10825,1071.159693482426,12,Good,10,Good,5,Fair,4880.1,404.83911886608485,5138.0,5947.74221042374,False,-662,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,433
352.0,Fair,95,279.6637248410932,10850,635.857496375452,10,Bad,5,Fine,2,Fair,5334.2,167.4907861661852,1916.0,2250.8235797144393,False,-661,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,434
442.0,Fair,46,229.11579666235733,10875,548.0271708102998,13,Good,1,Bad,5,High,5099.4,585.4844892430008,4211.0,5381.591788214541,True,-671,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,435
397.0,Fair,65,151.3861724394065,10900,815.3964950312061,8,Bad,7,Fine,6,Low,5443.8,381.41701559117917,5346.0,6109.266995273648,False,-674,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,436
430.0,Fair,31,211.800305308451,10925,1035.0979146232557,11,Good,9,Good,6,High,5223.8,668.1491320479422,4736.0,6072.730002852978,False,-673,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,437
339.0,Good,100,271.5359186643926,10950,1179.5497049408386,9,Bad,10,Good,3,High,5257.7,562.3654242655828,1976.0,3100.3862064314103,False,-672,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,438
433.0,Fair,31,277.6792610382669,10975,346.8752340476803,11,Good,2,Bad,3,High,4860.1,396.72667118881014,3047.0,3839.977842526484,False,-671,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,439
273.0,Good,75,276.07498184808014,11000,1179.8704781527729,13,Good,8,Good,1,Low,4871.0,461.7326336536367,647.0,1570.5136255442835,False,-670,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,440
271.0,Good,8,193.37122568009846,11025,471.84149885906237,13,Good,2,Bad,2,Low,5354.1,478.79100779310886,1545.0,2502.6054455688745,False,-669,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,441
479.0,Fair,89,211.51250223560362,11050,1164.8899234554433,12,Good,9,Good,6,Fair,5501.4,287.5386931966317,6225.0,6799.578513075164,True,-679,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,442
459.0,Fair,91,225.7539446801179,11075,480.1741885367089,14,Good,2,Bad,5,Low,5480.9,510.4843566354239,4639.0,5659.6813259004675,False,-682,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,443
293.0,Good,69,162.26492098482035,11100,377.7347005043824,11,Good,2,Bad,3,Fair,5550.4,343.5808431443384,2640.0,3327.270627976527,False,-681,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,444
361.0,Fair,5,166.90397965899368,11125,966.0325897097463,11,Good,10,Good,4,High,4876.7,63.22705854672945,4789.0,4915.879396254655,True,-691,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,445
445.0,Fair,80,230.90735731652208,11150,594.9720971916299,10,Bad,3,Bad,5,Fair,5517.0,597.2729462236894,4283.0,5477.056441216639,False,-694,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,446
261.0,Good,16,222.28074584562364,11175,578.3469880081948,13,Good,2,Bad,2,Low,4972.9,751.6213467801236,594.0,2097.0921872083395,False,-693,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,447
410.0,Fair,95,280.5611311652905,11200,850.061939185332,14,Good,6,Fine,3,Fair,5109.4,273.1031035975017,3157.0,3703.5191299302087,True,-703,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,448
416.0,Fair,62,235.56344485386774,11225,921.7933741288484,8,Bad,8,Good,4,Fair,5499.9,416.0476699743974,4110.0,4942.1471458104015,False,-706,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,449
221.0,Good,89,200.77433301492906,11250,962.9771525812688,15,Good,8,Good,1,High,5257.7,330.0248093832761,1036.0,1695.6565846943813,False,-705,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,450
236.0,Good,79,225.5868141604815,11275,410.8746552285517,14,Good,4,Bad,1,Low,5553.9,614.7650542845859,0,1095.408792448561,False,-704,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,451
430.0,Fair,7,255.77801842457012,11300,991.8368141286232,13,Good,8,Good,4,Low,5562.5,260.40236347016935,4206.0,4726.334026808908,True,-714,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,452
322.0,Good,65,256.98837004650125,11325,438.59791114512007,12,Good,3,Bad,2,Low,5131.2,521.289759621831,1222.0,2264.811552077138,False,-717,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,453
283.0,Good,13,186.55863308013664,11350,1149.6452920826318,10,Bad,8,Good,3,Low,5589.4,564.9954487437604,2510.0,3640.414995724575,False,-716,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,454
227.0,Good,87,224.79314417989065,11375,578.0718244520071,14,Good,4,Bad,1,High,5683.4,443.63333915218703,179.0,1066.47978068649,False,-715,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,455
360.0,Fair,70,203.1646347887289,11400,776.9187499061311,12,Good,6,Fine,4,Fair,5448.6,734.6199936230568,3181.0,4650.270047229228,True,-725,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,456
271.0,Good,52,288.87732273319693,11425,1066.7737553243535,11,Good,8,Good,1,Low,5180.5,391.1118760492842,321.0,1103.4995675739067,False,-728,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,457
314.0,Good,82,239.54062311369728,11450,1056.2732374750694,8,Bad,8,Good,2,Low,5276.9,153.59976418155037,2400.0,2707.3714130983208,False,-727,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,458
344.0,Good,13,210.88437364117672,11475,774.7143240955795,11,Good,5,Fine,3,Fair,5679.2,309.0307589217157,3125.0,3742.961949262353,True,-737,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,459
457.0,Fair,47,276.46787998237136,11500,1085.7967346524206,8,Bad,10,Good,5,Fair,4985.9,539.887863348386,4165.0,5244.533085267362,False,-740,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,460
182.0,Good,48,185.2716236851835,11525,833.6614144103781,8,Bad,7,Fine,1,High,5178.3,758.3679803501313,0,1113.9715212680062,False,-739,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,461
307.0,Good,72,158.5966385200961,11550,893.3492198059084,11,Good,7,Fine,4,Low,5709.1,360.0680764066538,3494.0,4213.651733130011,False,-738,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,462
398.0,Fair,33,212.0939442363624,11575,416.92933964082056,9,Bad,1,Bad,4,Fair,5556.8,372.65124796216753,3756.0,4501.487634296251,False,-737,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,463
266.0,Good,10,179.24436137633091,11600,464.5175830071827,14,Good,2,Bad,2,High,5144.5,162.0956739619629,2029.0,2353.400657150315,False,-736,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,464
474.0,Fair,93,269.50128858957044,11625,323.11843156972105,10,Bad,3,Bad,5,Fair,5090.9,727.6010670086924,3685.0,5140.020589498165,True,-746,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,465
449.0,Fair,76,192.97578795893213,11650,487.48891366119494,10,Bad,3,Bad,6,Low,5201.3,409.03279768353684,5201.0,6018.771390402637,False,-749,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,466
380.0,Fair,21,219.20450840442027,11675,552.1121916517156,10,Bad,3,Bad,4,Low,5098.1,645.8748965142594,3131.0,4423.097999332256,False,-748,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,467
448.0,Fair,76,267.0185107663655,11700,1041.5604100914074,12,Good,9,Good,4,Fair,5663.1,308.9301942066543,4358.0,4975.548627769043,False,-747,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,468
329.0,Good,89,170.217718890099,11725,920.5013289266728,12,Good,8,Good,4,Fair,5720.0,431.7328563799526,3661.0,4524.780634830073,False,-746,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,469
428.0,Fair,82,234.25931086942575,11750,1067.3422069400335,14,Good,9,Good,5,Low,5469.2,534.691113062715,4414.0,5483.848840437492,False,-745,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,470
494.0,Fair,48,265.68295078978474,11775,692.6925542772343,15,Good,6,Fine,5,Fair,5874.0,116.08039721264787,5143.0,5374.799009638375,True,-755,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,471
332.0,Good,95,218.00045757627257,11800,739.7010203084104,9,Bad,7,Fine,3,Low,5367.5,567.6609785812648,2445.0,3580.560107470957,False,-758,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,472
543.0,Bad,56,242.31915925267066,11825,314.12264826006395,9,Bad,1,Bad,6,High,5745.5,161.78177143479033,6156.0,6479.731125187153,False,-757,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,473
227.0,Good,95,186.17719688585584,11850,471.71591900646746,10,Bad,4,Bad,1,Fair,5570.5,409.09108871202625,872.0,1689.8848116648464,False,-756,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,474
520.0,Bad,80,267.13626846793795,11875,848.2685871904582,11,Good,7,Fine,6,Low,5385.8,689.7708577250496,5211.0,6590.316938087144,False,-755,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,475
204.0,Good,18,162.96594519102752,11900,367.23091982594826,9,Bad,1,Bad,1,High,5366.3,592.1909280808051,600.0,1784.5237952242985,True,-765,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,476
383.0,Fair,45,261.7850459455707,11925,561.0333592209572,12,Good,3,Bad,3,Low,5951.5,228.0035718322294,2765.0,3221.198261641448,False,-768,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,477
325.0,Good,98,227.8305206899658,11950,387.41623914920564,14,Good,2,Bad,2,Fair,5292.3,358.8313357684701,1971.0,2688.320444648135,False,-767,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,478
360.0,Fair,34,267.7563878659274,11975,840.2724326274333,10,Bad,6,Fine,2,Low,5330.6,161.23050234922005,2530.0,2852.8841949500043,True,-777,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,479
494.0,Fair,19,289.54619585268057,12000,310.5691971691427,8,Bad,2,Bad,5,Fair,5748.9,773.2159595659185,3634.0,5180.109529851741,False,-780,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,480
370.0,Fair,83,205.7231263467356,12025,374.38626705224567,9,Bad,2,Bad,4,Fair,5921.1,569.6982549678776,3096.0,4235.279567667346,False,-779,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,481
489.0,Fair,1,274.58507839194647,12050,536.7596053538286,9,Bad,1,Bad,5,Low,5311.5,689.1901013632304,4137.0,5515.291131150065,True,-789,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,482
304.0,Good,37,207.63323725867986,12075,729.1976733078317,9,Bad,5,Fine,3,Low,5577.3,491.33824972420945,2165.0,3147.6566465153305,False,-792,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,483
466.0,Fair,38,288.7332990413641,12100,652.1887053517399,14,Good,6,Fine,4,Low,5609.4,229.69212315015196,3968.0,4427.7149487119395,False,-791,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,484
216.0,Good,91,243.39943581469964,12125,1124.230283125143,14,Good,10,Good,1,Fair,5815.0,585.2695506962224,0,1037.0290657940864,False,-790,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,485
440.0,Fair,25,276.79481006656056,12150,1023.5379162740338,13,Good,10,Good,4,High,5975.9,261.56789497237145,4036.0,4559.080137643629,False,-789,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,486
462.0,Fair,33,167.78444347402367,12175,432.98491002793037,14,Good,3,Bad,6,Fair,5909.0,422.7688046158615,5897.0,6742.331042624539,False,-788,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,487
333.0,Good,50,155.2169081759416,12200,429.39474672461415,11,Good,2,Bad,4,Low,5343.1,53.062657077819544,3927.0,4033.331391447765,False,-787,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,488
331.0,Good,50,219.13951463694457,12225,462.9416444191328,14,Good,3,Bad,3,High,5842.1,451.7186604895571,2256.0,3159.7845224235175,True,-797,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,489
371.0,Fair,85,283.2040669429696,12250,1029.464348037992,12,Good,10,Good,3,Low,5410.5,354.87599954167285,2436.0,3146.062328526712,False,-800,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,490
443.0,Fair,100,214.87937645801293,12275,558.3580330026524,14,Good,1,Bad,5,Fair,5736.7,193.02286302446956,4926.0,5311.874557022892,False,-799,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,491
572.0,Bad,65,278.9431573828503,12300,722.977753682919,15,Good,5,Fine,6,Low,5986.8,42.596179253604156,6545.0,6630.559039502942,False,-798,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,492
383.0,Fair,22,256.57108301280925,12325,494.63311353754284,13,Good,1,Bad,3,Fair,5414.0,494.3351544756702,2535.0,3523.6724185500384,False,-797,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,493
449.0,Fair,19,293.74722676647735,12350,1048.3526810963385,11,Good,8,Good,4,High,5333.2,64.8090375767128,4081.0,4210.540324587552,True,-807,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,494
358.0,Fair,32,231.1371261660903,12375,1125.0010346965446,12,Good,8,Good,4,High,6013.0,607.6115382263806,3061.0,4276.485978026071,False,-810,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,495
382.0,Fair,35,171.78007993718688,12400,1193.3235240908675,13,Good,10,Good,5,High,5731.6,455.34439018529895,4938.0,5848.429360049174,False,-809,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,496
335.0,Good,89,191.50983200697826,12425,1008.499685009435,11,Good,10,Good,4,Fair,5968.6,717.2045138894139,3165.0,4599.35258776879,False,-808,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,497
335.0,Good,39,292.8825643755671,12450,517.9458367675705,12,Good,2,Bad,1,Fair,6146.6,248.72109132157436,1109.0,1606.220831981835,False,-807,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,498
413.0,Fair,43,295.6164005971659,12475,353.5945777696487,9,Bad,2,Bad,2,Fair,5701.2,229.70563102478442,2477.0,2936.3441103574537,True,-817,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,499
403.0,Fair,7,216.17780886628125,12500,732.0647673406254,11,Good,6,Fine,4,High,5916.6,240.57222920839823,4225.0,4706.412482606129,False,-820,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,500
481.0,Fair,86,290.45366970927563,12525,1192.8405414460753,14,Good,9,Good,5,Low,5689.3,519.7635863788196,4478.0,5517.909671703126,False,-819,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,501
278.0,Good,40,243.81920160583354,12550,748.4047902201513,12,Good,5,Fine,1,Low,6214.6,467.80149671520167,966.0,1901.3585212786015,False,-818,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,502
415.0,Fair,80,189.91783860785773,12575,483.3863445670936,11,Good,3,Bad,5,Fair,6287.8,40.616595223647,4946.0,5027.706470822385,False,-817,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,503
368.0,Fair,40,169.99156075550138,12600,502.28489267778536,14,Good,3,Bad,4,Fair,6108.2,481.34480462728754,3985.0,4947.69609383691,True,-827,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,504
239.0,Good,83,191.99051080702324,12625,414.7594410090774,9,Bad,3,Bad,1,Low,5553.7,379.25053082679466,976.0,1734.227357221285,False,-830,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,505
381.0,Fair,9,262.20931155568223,12650,372.94436118503546,12,Good,3,Bad,2,Fair,5768.7,172.87016094380547,2576.0,2921.278393707586,False,-829,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,506
439.0,Fair,78,199.20944844540008,12675,419.79933029502985,8,Bad,3,Bad,5,Low,5470.4,180.1417810635968,5045.0,5405.0100603831725,True,-839,LiDqDbq4zFVbKQ7QUKK3SmCX72Y,4,507
